order_id,order_date,product_id,region,vendor,quantity,unit_price,total_price
932bb4b6-2cbc-441e-83db-12b85c16b27f,2024-07-21,861ce5fd-c2fb-4bb6-b0db-731837953a29,Norte,Estagiario,7,174,1218
a6304015-93d2-4d6b-81e7-c95442a421b5,2024-07-05,3b99a9a7-8cb3-4e94-9cd5-c93f058697ce,Sul,Kaio Silva,9,85,765
d38dc6d9-0343-4826-be21-8d999cdcd0df,2024-07-20,d89d4dc9-5865-4ac8-aa0e-4b2567301261,Sul,Kaio Silva,1,200,200
5a775d9d-37ba-458f-a497-b7591fe66cf3,2024-07-17,d025722a-e14f-4a22-869c-85931e2790bb,Nordeste,Fabio Melo,3,115,345
a5e7c830-6c36-4e68-8e3f-a5048958738d,2024-07-16,4154e512-0e70-4d26-a166-a650c7ba191a,Sul,Estagiario,8,64,512
e8a8f85e-8ac6-49b2-bf27-58413fef9b75,2024-07-12,cbb06051-598b-4276-bfc9-5a9e12db1c93,Norte,Estagiario,8,113,904
fdcf99f0-48ba-4bfa-9ff0-8ce2ce2d7dd9,2024-07-24,0efce737-a202-4b5a-97a7-276143071150,Sul,Estagiario,5,168,840
8c63bea9-cdc4-4621-8be1-b74ce59fa27f,2024-07-11,149fe061-a6b3-4ff2-9188-26fa61ba8507,Centro-Oeste,Fabio Melo,6,68,408
4584aed9-dd06-4cea-abc4-338fe043e1ef,2024-07-05,24e45824-a9b4-4a68-8851-3b1d735815f6,Sul,Kaio Silva,5,154,770
566b831a-31a2-4dd4-8939-7d11cf1ace76,2024-07-13,de212e6d-326c-4ed0-a975-9152fe1420e2,Centro-Oeste,Estagiario,2,102,204
b3675d2b-3612-471d-a481-5b2ba84f4d93,2024-06-29,3df16fbb-2cc4-4138-92e3-4e733a2f14ac,Sudeste,Estagiario,2,138,276
83102585-569b-4827-b890-6c39ffab3eff,2024-07-09,6aa65d58-618c-4e5c-8fe0-5660120fe5c4,Norte,Luciano Galvão,5,139,695
61b954ca-17c1-46c7-9b50-e3ad743a1470,2024-07-17,b7d6bede-8a84-4e12-a231-033ab6326c44,Centro-Oeste,Estagiario,3,177,531
5ee5e9b0-0e52-4e52-8379-e90258f359b3,2024-07-09,acb188be-8bfe-4ee8-bd34-0967ba7a6f8c,Centro-Oeste,Estagiario,4,91,364
80e46934-44eb-45f8-a049-c540b8329eb4,2024-07-17,dc571963-0cf0-471c-8a98-518c30bd05bb,Norte,Kaio Silva,8,98,784
c3496ddd-70d9-4517-bc83-b6768b36bbae,2024-07-08,2af8225c-606a-434b-89a3-7be613d3de52,Sul,Estagiario,6,98,588
f5e8adf1-a2b5-4999-89f2-346313535980,2024-07-15,5357b34b-2184-456e-8713-100b5dec4a6d,Sul,Luciano Galvão,8,89,712
9feb8c5c-3f4a-4085-aa5d-cfbc6bb24bb0,2024-07-17,826de521-74ae-4f00-abda-267a97c3a292,Centro-Oeste,Fabio Melo,6,145,870
bb03538e-9c61-423a-a76d-2df3fcd83c09,2024-07-11,81b08b66-7b06-454d-a713-ec64e9833873,Sudeste,Luciano Galvão,6,196,1176
7b4283b0-10aa-4462-856c-12ec18542e7e,2024-07-14,2c6c6fa8-47a6-44b5-9576-af0511e79523,Centro-Oeste,Kaio Silva,10,173,1730
178c6b19-cc4c-4d09-b60d-6f5caac37c6f,2024-07-01,a4de8f86-2e77-4c84-b3e3-001c8c05edcd,Sudeste,Luciano Galvão,10,153,1530
923eb397-ae42-4d77-8f65-11a6c6750ba8,2024-07-11,7894efe4-a5e4-4029-9988-0d47cf775e50,Norte,Estagiario,4,103,412
eec27fec-b024-41d3-b16e-5cc4d2490aaa,2024-07-09,c9b04a4e-a0ad-41ff-9a9a-375b6f7495b8,Centro-Oeste,Fabio Melo,10,155,1550
5e18cb01-a311-4d34-9c61-ebd69b0d4e8e,2024-07-19,2be38526-fc43-40ea-a312-8896bec7b668,Sudeste,Fabio Melo,3,117,351
a296fd80-0853-4c39-a25b-ee4f0d7d0510,2024-07-22,046d1aec-b65c-4af7-898e-bcd523ca4681,Norte,Luciano Galvão,7,159,1113
6954acdf-2e66-482b-87f1-6aadbf8af979,2024-06-30,18710e93-3072-4bf0-9cc2-23ebd0f622ad,Sudeste,Kaio Silva,4,108,432
ee230715-75ba-47d2-9505-0f566590399b,2024-07-02,bba454f5-e188-4ec9-8545-159e88653e81,Sul,Kaio Silva,5,115,575
f62b15bb-ece0-476c-bf80-abf74edbcf99,2024-06-27,e6702e23-ce9d-4a53-af44-2f361748b5ef,Norte,Kaio Silva,9,78,702
6057f5be-e5d7-4711-ae09-6b6519b9e195,2024-07-20,c4f4d7cf-9570-4496-9058-d611842a768b,Sudeste,Kaio Silva,9,120,1080
45ba21c4-3430-48fd-b4af-9764482a5ac2,2024-06-30,9cc785a4-2750-4475-85f2-59059ff91bc6,Nordeste,Kaio Silva,1,110,110
c7ce7478-80eb-4cf4-911e-d6917944d24b,2024-06-28,8ac0fcea-1f74-480f-bc3b-d129df0c0795,Sul,Estagiario,5,154,770
96faad4c-0eb2-4134-a2d1-77096c811508,2024-07-18,d46b818f-c767-469b-9682-413896de5f8e,Sul,Estagiario,1,105,105
90d0cfef-231a-49be-af57-75affcd82bfa,2024-07-22,830d40ce-54ff-488e-b4b6-1eca07aa1e98,Nordeste,Luciano Galvão,3,180,540
40bf8cbf-0b0a-4713-a44c-cf84ba490cd1,2024-07-19,94f937e6-7613-4a4c-bebc-fba58721b42e,Sul,Kaio Silva,6,156,936
b2c42caa-766e-46ca-9fe9-c567b35ff85e,2024-06-30,5c1ab352-9b64-496d-9eff-68122b55346b,Sudeste,Luciano Galvão,2,114,228
4ee61ede-45a1-41c4-a303-800fcde21af7,2024-07-19,1216ff9d-a165-4f0c-9140-ae39f30ec01b,Norte,Estagiario,6,98,588
9618868d-6c04-4d72-87ba-fda75a60bada,2024-07-26,6be49c58-20f4-4d05-8442-0e44472092df,Nordeste,Estagiario,1,188,188
777562f2-3137-41ad-af54-4a059d3af91b,2024-07-22,653478bd-58d7-4a01-8aa3-afb67f70dce1,Sul,Kaio Silva,6,97,582
2f75ccaa-2f2e-4829-bebe-d9cf78d7f79d,2024-07-08,b307e093-60cf-4037-8a1a-bd9d821be68e,Centro-Oeste,Kaio Silva,10,74,740
87f10b90-d06f-4e0a-8aa5-37d5d97e8dbc,2024-07-03,0c571357-cc9c-4e4d-94b8-3c180f7c60e4,Norte,Estagiario,6,155,930
10f0b4e9-3208-40b5-bbfe-e85e257335a3,2024-07-16,7623cec0-5445-42c5-a3cd-90d0539c0ad8,Norte,Fabio Melo,7,97,679
ec54dd1c-fd02-4c54-ba6a-7bd18505ff21,2024-07-23,153e360b-87d7-4807-a0ba-e5cc186972e4,Sudeste,Kaio Silva,1,122,122
b5158096-a203-4a63-af37-c2f72562f08c,2024-07-11,09312647-58c7-47b2-b323-c7b8ea867d6d,Centro-Oeste,Kaio Silva,10,129,1290
0126f5ee-b335-4ae4-bc43-013f8fa9a746,2024-07-24,50bc22b1-3aef-45bb-9b0d-22a9421133ef,Centro-Oeste,Fabio Melo,2,167,334
f361c479-d2e0-4977-b265-4169f904ea76,2024-07-23,cdaf07c8-da7c-4983-a5c6-0b00ca04b0e0,Norte,Luciano Galvão,9,160,1440
c69e8f20-450c-42f6-b48f-7dc27b3be603,2024-07-23,a3635759-62e2-492a-9a76-0a33fc0aabf0,Centro-Oeste,Estagiario,9,151,1359
ee4fefdc-8294-445a-b862-17f05384e249,2024-06-30,a9eda802-e412-45da-96cb-127614681068,Sul,Kaio Silva,9,110,990
7f3c5780-307c-43c9-b011-bafcf9e2770d,2024-07-18,64f95a7b-2d08-4f8a-93e4-4e408162c57c,Sul,Fabio Melo,7,51,357
107f4ae4-977b-4ae5-8117-e3e8e6dea58b,2024-07-10,3fecc88c-57f6-4fe4-a44b-981393d4ab0b,Sudeste,Fabio Melo,8,81,648
6d8e6a0a-d9ea-4c91-b248-6bde62233f07,2024-07-13,1c1ccfe7-a8eb-4c6b-94b5-777dab53e6dc,Nordeste,Kaio Silva,8,197,1576
735cd2ec-881c-4a2b-b856-16501e31d937,2024-06-30,e02b2a5d-518d-46a8-a1ee-27548eb078ce,Sul,Estagiario,2,140,280
d721550d-03eb-433e-bd1b-829cbf10c4f5,2024-07-09,c71c177a-47bf-481a-94da-9098273170eb,Norte,Fabio Melo,5,70,350
fc890f40-29ae-41e3-8b9c-5bf9f41fb295,2024-07-26,62c6f14b-bba8-4721-be8a-ebd329c978d3,Norte,Luciano Galvão,6,108,648
96573fa5-0b7f-4879-ad22-2e0f623c500d,2024-07-07,abf4ede5-000b-4b3c-9cc7-dad17f0134e5,Centro-Oeste,Kaio Silva,3,175,525
1fa6bda1-05eb-470f-b3f5-91e6ee8901c0,2024-07-21,4fe2b8f6-a7c2-4181-a001-d3efcd63319d,Norte,Estagiario,9,74,666
8dc1797c-2b21-408a-8f3f-3f5dd43ac80d,2024-07-04,3b25cfdc-cf95-469f-a7b5-a057824fe560,Norte,Fabio Melo,10,51,510
38e243c6-7496-42bc-ba7c-4fa46cd7fc3a,2024-07-05,83caa0e8-e0c4-4c65-85e8-99606b0dd98a,Sudeste,Luciano Galvão,2,76,152
91038aa8-2f22-4bad-91b8-a4e2345d441f,2024-07-08,d112f2e0-f656-44fa-b4e0-6972da69623f,Nordeste,Estagiario,6,55,330
a705ee87-e3df-4dd1-9cd2-e01969a7885c,2024-07-13,38e4007f-3b34-4505-92fd-28bce298c712,Nordeste,Kaio Silva,4,119,476
d7582c16-9396-41fb-84fd-4ddfa448c0ca,2024-07-24,ba62e4ad-6920-4fc9-a07e-9646d09b6c5e,Centro-Oeste,Kaio Silva,1,114,114
084f5da5-993d-4b5f-b4ca-6c1b2644696e,2024-06-27,bdf76a74-5620-47e7-9b00-2c150cea20ab,Norte,Kaio Silva,8,133,1064
45daff3b-c881-4b3f-8375-c6b69124e8f2,2024-06-28,078af264-ec0f-470b-b11a-b629c9f6848d,Sudeste,Estagiario,3,123,369
d531020d-7919-482f-8866-136fcafa2989,2024-07-02,c0c16e9d-7bbe-4bab-9623-fdb7a4537323,Sul,Luciano Galvão,5,89,445
dfd04061-459c-4d70-8b19-86902fc055b0,2024-07-01,3c9bf25a-4359-4fcf-b803-94363b817c1c,Norte,Luciano Galvão,1,154,154
44b04fff-c267-44b5-8ae1-b3b91ecc5482,2024-06-27,93c3d787-fa2e-4dc8-9249-a9808f4bf3e0,Norte,Estagiario,1,193,193
800aef57-1a2b-46c5-91fa-b7d43306fe67,2024-07-04,5bc4eda4-2cc7-4b9a-b968-d9d2ec5fd8ea,Sudeste,Kaio Silva,3,162,486
dbec47b0-eda0-4a5f-b81a-4251c8a6b8e0,2024-07-03,39abb2df-56de-49ad-9945-6f9011bc8213,Nordeste,Fabio Melo,5,112,560
23316611-7ff0-43cc-a235-ab556c2ef361,2024-06-29,278ed980-564d-441b-a1f3-8ddb9ea1b14e,Nordeste,Estagiario,8,157,1256
55692cfc-dc26-45fd-a957-7bcc2176d1b9,2024-07-20,aad9c323-ffbc-4df4-a8bd-6e7c58380cf4,Centro-Oeste,Luciano Galvão,7,140,980
0e74d739-2688-4a00-997c-a7a391c55ca8,2024-07-10,7b7f0a6c-3759-4da2-8abf-bdf29f6422ed,Nordeste,Estagiario,4,73,292
6f7a7117-b345-4e33-ba07-d5e18d9c10c0,2024-07-09,8d20271e-d64d-41b8-8476-51befd0142c4,Norte,Fabio Melo,3,108,324
abcf5e00-4154-4ac2-8dea-73eb3d458763,2024-07-15,46cf7adb-b996-4de2-901e-d209b7ee99cf,Sul,Kaio Silva,3,163,489
a926eba2-4dec-4a22-8881-c4d836fe56fe,2024-07-18,613ecb43-feff-4895-9993-e347fafc2833,Nordeste,Kaio Silva,7,191,1337
ca3b4095-3caf-4bd8-8eef-d8f252bb986a,2024-07-08,638c2c1a-c08f-4deb-a621-7713f106d153,Norte,Kaio Silva,7,120,840
c3713d70-44f5-4f12-b713-39a0f9d1d0ef,2024-07-18,1f559b8d-a49d-4aee-bb3e-439837a8dab3,Sudeste,Kaio Silva,9,64,576
aba48f84-8279-4c7b-9901-62b9993e4e60,2024-07-11,e17b5cf0-7587-41e6-aea3-8d67d6626a05,Sudeste,Fabio Melo,2,118,236
b4951521-c23a-4393-8c0b-c4500570b45b,2024-07-11,d4a6706f-65da-4e38-ac12-2576a9c9cba4,Sul,Fabio Melo,7,134,938
ae785900-51e5-4461-8d6b-1f6cc2edbf31,2024-07-05,4b0d9f9f-742d-4531-be0c-274d39acf111,Norte,Estagiario,8,76,608
51c149f6-2bb4-4b12-95e2-f271bcb590ae,2024-07-02,5e41d977-e655-4c72-ad22-9bee6c1e514f,Centro-Oeste,Estagiario,9,90,810
ebf67bc0-54e8-46d0-9443-14de889fdde5,2024-07-06,97b66d99-eb16-41d5-84ce-0a6531b1b019,Sul,Fabio Melo,7,66,462
e5b58908-2af9-4706-8a6d-b81d51f196d6,2024-06-28,f74c7a65-9bd8-48ae-87e0-6b27174cb59d,Sul,Kaio Silva,6,51,306
6480fea6-56ed-4b0a-bb41-4ac09a5a9d88,2024-07-08,df6aecb8-3c84-49c5-b454-2babfaf5e8e8,Norte,Estagiario,1,117,117
96075be2-fa73-44c1-a317-122932a6fc7c,2024-07-02,98359c1a-2062-4623-b62b-03b0faceaea1,Centro-Oeste,Luciano Galvão,9,200,1800
6f09de3a-45e0-4947-aaaf-70a1030bd794,2024-07-03,a2e28fdf-5602-4900-8f47-b4cf0cae9300,Norte,Kaio Silva,5,141,705
ec9c318d-f53a-4c81-bcf0-d48b6bbe55f1,2024-07-01,d929ec3f-36e1-4a04-8f81-9ace21fb1146,Sudeste,Kaio Silva,1,53,53
4d774af3-cd0e-489c-a4e0-bcf02561cfe2,2024-07-24,dc16a625-cf10-4c0e-a3de-5ff1309c322e,Centro-Oeste,Luciano Galvão,4,57,228
ece2e04a-6382-45c9-8abf-988ef87f6703,2024-07-20,6c7af275-ccfe-49ba-bc70-5a584bcf42af,Centro-Oeste,Fabio Melo,7,157,1099
394ec362-f786-49fd-9608-263255513d8c,2024-07-23,c458d41b-b26c-4674-b5cf-561d4fdcfeb5,Nordeste,Kaio Silva,6,143,858
249d7f16-77d0-4b2c-a255-9be9393c7d5f,2024-06-28,b6b8b519-40c3-4df7-a74a-aa2285212ebc,Norte,Kaio Silva,1,159,159
3d80cb09-689f-4ed6-96de-7d06a1842ad2,2024-07-01,a1eb834f-7279-4bda-bcc2-25ad11d4c8e8,Norte,Fabio Melo,2,192,384
6c9bdf15-4a47-4bd1-819a-544170c66d2a,2024-07-15,ee4502b5-4c99-4e97-b099-10a21df48218,Sul,Luciano Galvão,9,135,1215
7f175e0d-cb55-4eb9-a7a0-f02a527574db,2024-07-12,f0514225-e97c-4b78-9155-652567a7b26d,Nordeste,Kaio Silva,10,155,1550
89f3e1d1-acaf-4d3a-9ab2-544dc830c703,2024-07-20,b6080e6e-9b70-4407-8b29-dbea6b78342b,Nordeste,Fabio Melo,4,106,424
a22105fd-7d28-46fa-bec6-16c2fa5c454c,2024-07-22,0978750c-e53f-4f50-b092-c0103471a207,Sudeste,Kaio Silva,7,114,798
2365d8e2-b2de-4d5a-99c4-671a33cfb374,2024-07-09,e2b61205-acf3-41f5-b08f-1e4d83304a28,Norte,Kaio Silva,4,59,236
83a1de7e-e1cd-48ed-9bcc-186601388b4c,2024-07-22,4d6318fc-d4cc-4869-a2c6-4749e25682e3,Nordeste,Kaio Silva,4,154,616
80bbf608-1fec-4cf7-9035-25fe29231e7a,2024-07-16,9c0d8fe8-176f-4727-903c-97e54457b048,Norte,Estagiario,3,156,468
214e38ae-7127-4878-a8c8-c40a1f55756c,2024-06-28,0007fce7-1e91-4211-ac50-c962d8f1252b,Nordeste,Luciano Galvão,1,170,170
1192fd13-8d2e-418d-bc09-03b8db8eff9a,2024-07-10,56ff9ede-7a7a-4619-ac62-4d1993220b38,Sudeste,Fabio Melo,3,69,207
229cf220-6ccb-44fe-ae79-2a34d385f5f1,2024-07-07,75f58e7a-d2dc-4d2c-a7d0-f8bb79096a5d,Nordeste,Estagiario,1,160,160
84606d7f-a815-49b6-b8f2-68e53a14b146,2024-07-19,e7d3115c-7af0-4c4d-82cf-73594a84f91f,Nordeste,Luciano Galvão,1,158,158
5f96d99e-e47e-4c91-84f9-8a23e6538869,2024-07-20,7476c186-a9a0-4298-b620-5c01c2c63c4c,Nordeste,Luciano Galvão,10,129,1290
aa67a03c-abf4-4093-812f-2f37546000b1,2024-07-11,6ba3e846-a9c1-402b-b66e-386e7e66ecbe,Sudeste,Fabio Melo,6,118,708
da871635-4ed1-4481-b6d0-60d36aa405f2,2024-07-17,f282e860-765c-4bac-b616-8147058c5401,Nordeste,Estagiario,2,188,376
9db19b6e-532a-4bb2-afa3-a2f91636fcae,2024-07-16,ce5fa5f7-4c95-4f8d-8c85-b4bfa9098201,Centro-Oeste,Kaio Silva,6,87,522
214ec2b8-6264-4730-b6b6-b55e09ab90a9,2024-07-23,3d156977-1eb3-48ed-805f-ea2d84bdfec9,Sudeste,Estagiario,5,169,845
6ef71133-8931-4c76-8412-c998c2e30e3a,2024-07-17,b7887ad6-a228-4b8a-a6d8-3c6e10d9bb4e,Nordeste,Kaio Silva,9,138,1242
587e5c11-18db-4ea6-a246-7370d74a07de,2024-07-24,3c98a132-502b-4285-8576-03b8abbeb1b0,Centro-Oeste,Luciano Galvão,5,71,355
7f3277c8-fa29-4670-9832-7f540a36d8cf,2024-07-10,03e0d630-6ec4-4af7-bf58-c5cf3a684cc2,Sul,Estagiario,7,68,476
6b622617-d240-4891-be47-468db872cabf,2024-07-01,8f6f70f7-06df-43ce-b0e0-ddb481d564c9,Sudeste,Luciano Galvão,6,94,564
1c4be77d-12f4-48f8-a27e-ebd876994b99,2024-07-07,f9d889a9-8ed4-4a8e-b444-dcd9b906b34f,Norte,Luciano Galvão,9,80,720
afe8b997-b808-4768-bda3-7dbadbe0a204,2024-07-03,70c3a3b8-6c36-4921-8eef-8a532c05277a,Centro-Oeste,Estagiario,1,74,74
69dd4206-5132-4612-9d1a-4a983f1583a2,2024-07-22,b52ff010-96b1-47dc-88ea-543d92d0ceaa,Sul,Estagiario,8,169,1352
6c6a5365-b8b0-4fb0-8813-dfa6a63ea84a,2024-07-20,d493a54f-8173-464d-98f1-b317ad9ee787,Norte,Fabio Melo,2,129,258
85a3ca1d-6a5e-455f-a943-385f3dbbf058,2024-07-26,e6f9828a-e8af-41ea-9d10-f912b39bb7a3,Centro-Oeste,Luciano Galvão,1,77,77
7ab911ae-7781-4420-b15c-fd986a8c7170,2024-06-29,af1f3089-8515-482a-903f-78a2e200528a,Norte,Kaio Silva,8,196,1568
fc6422de-bd4a-4770-a840-9a64e290d477,2024-07-12,88c506df-0403-4c5e-b5a8-94e754b1df80,Nordeste,Estagiario,9,196,1764
fcbac69a-9a84-4e66-a59f-cf8b9449fe9c,2024-07-16,6bee9444-55e7-46ad-893b-af41c390b20e,Nordeste,Luciano Galvão,7,170,1190
f754fab2-180f-4784-9870-b4e7520f0a2b,2024-07-21,f525ef0d-c275-42f6-bfa4-b333133abc66,Norte,Kaio Silva,1,101,101
6b8a178e-dfed-46f5-8080-df50aa92d8e1,2024-06-27,fe18d205-4b29-44ef-8fca-84feb91330d2,Sul,Luciano Galvão,1,163,163
ddde0333-2d97-43c1-a2e4-c45e96cbdf8b,2024-07-04,e800d43f-42f2-4b6e-b54e-2ac42dd49446,Sul,Fabio Melo,4,173,692
94f04654-0cdd-40c0-b33d-e03c77ee188f,2024-07-18,b1366126-a484-4bb4-9001-1fbcad454f01,Norte,Luciano Galvão,7,195,1365
9f4cde2a-3be7-4630-890e-82265ac21a9c,2024-06-30,da07ded8-8391-4c7c-8a8a-cb5be7e1406a,Sul,Estagiario,8,58,464
d43d422a-e1c5-4cc2-a3ec-4207b6c07246,2024-07-07,cdc1bc68-4f8c-4c22-a269-1828ff510c28,Centro-Oeste,Luciano Galvão,3,158,474
f83ebc83-ea40-48b4-9527-2fa2739aae16,2024-07-21,5c36aa1b-d004-4cc1-bd71-418016179c99,Sul,Fabio Melo,1,120,120
7d632b55-697e-4419-90c4-7f52c160a230,2024-07-10,17c617d9-73eb-40ac-ae58-0efdb4e36384,Sudeste,Fabio Melo,6,191,1146
2502b53a-eb4b-433d-9bf4-5f9e429cdc81,2024-07-17,85f9d2b5-9ad6-4232-a92f-00815c75dc70,Nordeste,Fabio Melo,2,102,204
6b9f6a35-54c1-40dc-b131-eb58b8a2350a,2024-07-15,72c455e8-942e-4dfc-bdd0-9db163e787fa,Sudeste,Kaio Silva,9,118,1062
18b0e6fd-f746-4f0e-80c5-83f09eb5df52,2024-07-10,7c89fe4b-3fb5-491c-bb56-af5e58061b75,Nordeste,Estagiario,3,189,567
9d04a70f-d56d-4d61-8a82-dd771335f74c,2024-07-10,a262eca1-3f25-45ba-a0be-1979449980ea,Nordeste,Fabio Melo,2,80,160
9bd5bacd-4f35-4d54-a16d-7dd61bab6f89,2024-07-10,990c28b3-3dbd-4ad7-812b-aed2441a035a,Centro-Oeste,Estagiario,8,171,1368
4fadf432-23e9-4452-8583-6768a20e78d8,2024-07-11,6aa1d896-6e35-4ca2-a5b5-9b29f404847a,Norte,Kaio Silva,4,69,276
1de83887-e032-4fc3-bf71-3225685e3c7f,2024-07-05,fd26d0b6-ff08-4a4a-93f6-0fb4b8c75aed,Nordeste,Estagiario,2,113,226
383c7b9f-ae76-4cf8-babd-8b8ac0268682,2024-07-16,bea53b14-7743-49e3-a80f-f1b6deb68856,Sul,Luciano Galvão,2,88,176
b5d064dc-7530-49ae-9a78-ac96b38e4f4e,2024-07-19,b0f28433-9c02-41f0-80fb-7e38ee99acbd,Centro-Oeste,Kaio Silva,8,183,1464
ce5f91bf-9ae4-4546-ac17-c4c6768c2dee,2024-07-14,addfdbb3-3d87-4663-8794-774f6d5079cd,Sul,Estagiario,7,142,994
7627f1ee-4469-427e-96de-0cac8d585925,2024-07-14,64f52cc1-fa8b-4879-89f6-08dbd1cb0638,Sudeste,Estagiario,6,99,594
50506234-9271-493e-bca8-e07012fc08e5,2024-07-23,d7dbddf7-ad86-493d-870f-6bac1f5eae19,Sul,Fabio Melo,3,177,531
4238c0fb-cb1f-4a63-adb1-21a715c9edc3,2024-07-15,0440931e-5d50-4b52-a829-cea84a88c440,Centro-Oeste,Luciano Galvão,1,180,180
08022bc5-9bf7-485f-9b21-b2e19c4c26e7,2024-07-12,cea48422-123a-4183-8dc8-8f2e151895d1,Sudeste,Luciano Galvão,6,60,360
385aae74-ca0c-469d-aacf-ca78a2dace98,2024-07-13,dcada6f9-af41-448b-8c51-29fb8657cb7d,Sul,Luciano Galvão,7,200,1400
008f9d0e-659a-4106-839a-c2c224c66b52,2024-07-26,a9d8a256-d365-474f-a106-d221b13369f4,Sudeste,Estagiario,10,68,680
73f37308-6f37-4e27-abe3-64d5b5ee5f92,2024-07-02,49b60bd4-32d5-4a61-a459-48ac3ad2bf8f,Sudeste,Estagiario,2,94,188
e9e9ffc3-eab5-4a7d-84e2-4219dd0b5150,2024-07-10,a6c1206a-44a9-4e20-a02e-9c13c38fd10c,Centro-Oeste,Luciano Galvão,6,167,1002
fffbb372-b2a5-4717-abde-e154598e3b3f,2024-07-20,b286667a-62ac-4802-9155-b8e8834d3811,Sudeste,Estagiario,4,61,244
8b254846-61b3-4534-9a54-50edba05e480,2024-07-22,7318a316-1077-4253-8c13-8185614b4e5b,Sudeste,Fabio Melo,1,153,153
9bc56da2-bd13-47aa-add1-df94d16894e9,2024-07-18,9a9f9b66-c5d9-4db3-b83f-a9a4a1018936,Nordeste,Kaio Silva,9,165,1485
8e2d7d39-6ff9-4d2b-ac3c-e15edd7d396a,2024-06-29,cd2c33be-504d-4b9f-9963-ad3f910fa929,Nordeste,Luciano Galvão,3,108,324
d0213b73-cfa9-4d79-8b84-6187ac9f9c19,2024-07-24,05236e58-7050-4d28-af00-a48c75f2630f,Norte,Kaio Silva,2,164,328
629d39c3-5d3f-4d64-803b-02537d867f9b,2024-07-05,cdbe07ba-0b4b-46c0-ac6a-b90dc83f4861,Nordeste,Estagiario,10,171,1710
b847e899-bcb7-4edc-a23b-e5f75f30e6f5,2024-07-26,e50f0c1b-84ba-4cd9-b384-a07c2260e1cf,Norte,Fabio Melo,8,132,1056
643c768c-2422-4854-b7b3-ad76e3d58a33,2024-07-25,dcfa63ab-d577-4197-861e-9f2c8c228c4c,Sudeste,Estagiario,8,173,1384
321d9f91-5cee-48a9-bf81-6899606bf643,2024-07-21,6b2735ed-6782-401d-b8e6-2b47d102b5f6,Nordeste,Fabio Melo,3,177,531
ef2942da-323d-454a-8055-280ccb610b5f,2024-07-18,9ed29ad4-8135-4212-8be4-e18d09c77481,Sul,Kaio Silva,10,88,880
54c33ba5-eb46-4936-a159-085345ecf026,2024-07-07,92c9df2a-a8ed-4e56-9076-42f451b3f2f4,Sudeste,Luciano Galvão,3,121,363
0c035150-0a7b-415b-b1c5-fc62c2d5a40e,2024-07-26,837d675a-d44c-4a70-9183-69a15d018984,Centro-Oeste,Estagiario,5,123,615
2a2366e1-9b9b-4ca0-8cae-f9e9c683eff8,2024-07-18,4c758acb-a995-46e0-bdca-fd758f0f9946,Norte,Estagiario,6,104,624
827e1f1b-df12-4d6a-bbfe-380850b5d581,2024-07-01,d917211d-3625-45f5-84f3-3be7f8cac1f8,Sul,Luciano Galvão,3,151,453
f968a84e-3fff-45ad-b4f4-c6d8a0cc15a7,2024-07-17,2500309b-f80a-4d4f-b9a8-9c5b09e93b47,Sudeste,Estagiario,8,144,1152
4f91fbe9-f1f9-422a-be10-62a9008a93ec,2024-07-18,c1de2202-33f9-4169-893e-4b7556ccff67,Norte,Luciano Galvão,6,107,642
f025b6e8-5768-444e-83be-086db6276b25,2024-07-11,b065f15a-0189-43b2-9007-7535b2ca39fb,Sul,Luciano Galvão,5,152,760
92671b73-09bb-4fd7-811e-886a7d6f0ea7,2024-07-23,79fbaa3b-fca2-4f1e-9139-5cb68e620ef8,Nordeste,Luciano Galvão,5,172,860
c3e4d341-2003-49f9-8c2c-f92b5dea2658,2024-07-13,c4f49949-d171-4fb8-96df-63de75915cbb,Nordeste,Luciano Galvão,2,59,118
4dea3770-e0bf-4463-ab9d-1b9f9b4555e8,2024-07-02,55444b10-db08-4b15-ad5b-05eab8c3f046,Sul,Fabio Melo,3,73,219
aaa43fc1-1591-45b9-b18e-4c3fa8251a00,2024-06-28,2865ea22-c3a2-433a-83be-fd4084432100,Centro-Oeste,Fabio Melo,5,200,1000
8c09c7a5-944b-4eae-9c86-d8735ec66482,2024-07-22,0b201810-2401-44a7-a894-8c87030700bd,Sul,Fabio Melo,9,62,558
528a65e5-c9a5-44cd-b818-b5e9c7e92ee7,2024-07-19,336d322d-9ed8-439e-8af9-b07ac2ac28a3,Centro-Oeste,Kaio Silva,6,82,492
b9599844-16bc-4e40-b0a0-072a57bb2b66,2024-06-27,3c46425a-9288-4dba-b2ec-3764335c48d2,Nordeste,Kaio Silva,5,119,595
6c7f92fb-ec5b-4295-a0ae-4fe7727aba36,2024-07-01,0ac9f0fc-2a5e-45cd-9c19-d00b53264850,Nordeste,Fabio Melo,6,107,642
7429f610-5217-4189-844a-8e250084de49,2024-07-15,94d29681-e2b4-427d-ad7d-1eeb609811f3,Sul,Estagiario,2,90,180
6d9ad41f-1218-4043-8076-f6eb5fc680cd,2024-07-23,ae7e4fc1-3533-4c11-9115-4b38ddfce7fc,Norte,Kaio Silva,5,87,435
e3e2a619-11ba-416c-b9ca-37edfd1506d5,2024-07-01,b80612b3-a74e-4aea-b20d-2ee8f94df2f1,Centro-Oeste,Luciano Galvão,7,115,805
